"timestamp [UTC]",message
"3/18/2021, 10:12:20.618 AM","[935612099:10] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:12:20.618 AM","[935612099:13] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:12:20.619 AM","[935612099:13] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:12:20.620 AM","[935612099:13] SENT: End{error=null}"
"3/18/2021, 10:12:20.621 AM","[935612099:13] RECV: End{error=null}"
"3/18/2021, 10:12:46.884 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:13:13.223 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:13:39.550 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:14:05.877 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:14:32.172 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:14:58.519 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:15:13.688 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:15:18.290 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:15:40.001 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:16:06.252 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:16:32.515 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:16:40.449 AM","[935612099:12] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:16:40.449 AM","[935612099:12] RECV: Detach{handle=0, closed=true, error=Error{condition=amqp:link:detach-forced, description='The link 'G9:479918:qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:89:1:**-test-out-**' is force detached. Code: publisher(link499). Details: AmqpMessagePublisher.IdleTimerExpired: Idle timeout: 00:10:00.', info=null}}"
"3/18/2021, 10:17:06.787 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:17:10.614 AM","[935612099:13] SENT: Begin{remoteChannel=null, nextOutgoingId=1, incomingWindow=2047, outgoingWindow=2147483647, handleMax=65535, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:17:10.615 AM","[935612099:13] RECV: Begin{remoteChannel=13, nextOutgoingId=1, incomingWindow=5000, outgoingWindow=2047, handleMax=255, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:17:10.616 AM","[935612099:13] SENT: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:92:1:**-test-out-**', handle=0, role=SENDER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:92:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=0, maxMessageSize=null, offeredCapabilities=null, desiredCapabilities=[DELAYED_DELIVERY], properties=null}"
"3/18/2021, 10:17:10.619 AM","[935612099:13] RECV: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:92:1:**-test-out-**', handle=0, role=RECEIVER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:92:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=null, maxMessageSize=1048576, offeredCapabilities=[DELAYED_DELIVERY], desiredCapabilities=null, properties=null}"
"3/18/2021, 10:17:10.619 AM","[935612099:13] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:17:10.620 AM","[935612099:10] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:17:10.621 AM","[935612099:10] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:17:10.622 AM","[935612099:10] SENT: End{error=null}"
"3/18/2021, 10:17:10.623 AM","[935612099:10] RECV: End{error=null}"
"3/18/2021, 10:17:36.877 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:18:03.142 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:18:07.702 AM","[935612099:9] RECV: Detach{handle=0, closed=true, error=Error{condition=amqp:link:detach-forced, description='The link 'G9:479516:qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:87:1:**-test-out-**' is force detached. Code: publisher(link497). Details: AmqpMessagePublisher.IdleTimerExpired: Idle timeout: 00:10:00.', info=null}}"
"3/18/2021, 10:18:07.702 AM","[935612099:9] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:18:13.695 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:18:40.004 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:19:06.291 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:19:32.599 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:19:58.956 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:20:18.291 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:20:25.242 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:20:51.564 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:21:13.704 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:21:39.999 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:22:00.614 AM","[935612099:10] SENT: Begin{remoteChannel=null, nextOutgoingId=1, incomingWindow=2047, outgoingWindow=2147483647, handleMax=65535, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:22:00.615 AM","[935612099:10] SENT: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:93:1:**-test-out-**', handle=0, role=SENDER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:93:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=0, maxMessageSize=null, offeredCapabilities=null, desiredCapabilities=[DELAYED_DELIVERY], properties=null}"
"3/18/2021, 10:22:00.615 AM","[935612099:10] RECV: Begin{remoteChannel=10, nextOutgoingId=1, incomingWindow=5000, outgoingWindow=2047, handleMax=255, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:22:00.619 AM","[935612099:10] RECV: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:93:1:**-test-out-**', handle=0, role=RECEIVER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:93:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=null, maxMessageSize=1048576, offeredCapabilities=[DELAYED_DELIVERY], desiredCapabilities=null, properties=null}"
"3/18/2021, 10:22:00.620 AM","[935612099:10] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:22:00.620 AM","[935612099:13] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:22:00.621 AM","[935612099:13] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:22:00.622 AM","[935612099:13] SENT: End{error=null}"
"3/18/2021, 10:22:00.624 AM","[935612099:13] RECV: End{error=null}"
"3/18/2021, 10:22:26.873 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:22:53.139 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:23:19.467 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:23:45.832 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:24:12.176 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:24:13.692 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:24:18.292 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:24:39.988 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:25:06.324 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:25:32.688 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:25:58.953 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:26:18.293 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:26:25.263 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:26:50.620 AM","[935612099:13] SENT: Begin{remoteChannel=null, nextOutgoingId=1, incomingWindow=2047, outgoingWindow=2147483647, handleMax=65535, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:26:50.621 AM","[935612099:13] RECV: Begin{remoteChannel=13, nextOutgoingId=1, incomingWindow=5000, outgoingWindow=2047, handleMax=255, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:26:50.622 AM","[935612099:13] SENT: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:94:1:**-test-out-**', handle=0, role=SENDER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:94:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=0, maxMessageSize=null, offeredCapabilities=null, desiredCapabilities=[DELAYED_DELIVERY], properties=null}"
"3/18/2021, 10:26:50.628 AM","[935612099:13] RECV: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:94:1:**-test-out-**', handle=0, role=RECEIVER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:94:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=null, maxMessageSize=1048576, offeredCapabilities=[DELAYED_DELIVERY], desiredCapabilities=null, properties=null}"
"3/18/2021, 10:26:50.629 AM","[935612099:13] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:26:50.629 AM","[935612099:10] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:26:50.630 AM","[935612099:10] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:26:50.631 AM","[935612099:10] SENT: End{error=null}"
"3/18/2021, 10:26:50.632 AM","[935612099:10] RECV: End{error=null}"
"3/18/2021, 10:27:13.606 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:27:39.871 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:28:06.124 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:28:32.430 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:28:58.688 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:29:18.293 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:29:24.938 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:29:51.195 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:30:13.533 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:30:39.869 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:31:06.195 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:31:18.293 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:31:32.449 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:31:40.614 AM","[935612099:10] SENT: Begin{remoteChannel=null, nextOutgoingId=1, incomingWindow=2047, outgoingWindow=2147483647, handleMax=65535, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:31:40.615 AM","[935612099:10] RECV: Begin{remoteChannel=10, nextOutgoingId=1, incomingWindow=5000, outgoingWindow=2047, handleMax=255, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:31:40.616 AM","[935612099:10] SENT: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:95:1:**-test-out-**', handle=0, role=SENDER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:95:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=0, maxMessageSize=null, offeredCapabilities=null, desiredCapabilities=[DELAYED_DELIVERY], properties=null}"
"3/18/2021, 10:31:40.619 AM","[935612099:10] RECV: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:95:1:**-test-out-**', handle=0, role=RECEIVER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:95:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=null, maxMessageSize=1048576, offeredCapabilities=[DELAYED_DELIVERY], desiredCapabilities=null, properties=null}"
"3/18/2021, 10:31:40.619 AM","[935612099:10] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:31:40.620 AM","[935612099:13] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:31:40.621 AM","[935612099:13] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:31:40.622 AM","[935612099:13] SENT: End{error=null}"
"3/18/2021, 10:31:40.623 AM","[935612099:13] RECV: End{error=null}"
"3/18/2021, 10:32:06.874 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:32:33.178 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:32:59.455 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:33:13.503 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:33:39.860 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:34:06.169 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:34:18.294 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:34:32.432 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:34:58.726 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:35:25.066 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:35:51.380 AM","[935612099:0] RECV: Empty Frame"
"3/18/2021, 10:36:13.510 AM","[935612099:0] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=null, deliveryCount=null, linkCredit=null, available=null, drain=false, echo=true, properties=null}"
"3/18/2021, 10:36:18.293 AM","[935612099:0] SENT: Empty Frame"
"3/18/2021, 10:36:30.614 AM","[935612099:13] SENT: Begin{remoteChannel=null, nextOutgoingId=1, incomingWindow=2047, outgoingWindow=2147483647, handleMax=65535, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:36:30.615 AM","[935612099:13] SENT: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:96:1:**-test-out-**', handle=0, role=SENDER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:96:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=0, maxMessageSize=null, offeredCapabilities=null, desiredCapabilities=[DELAYED_DELIVERY], properties=null}"
"3/18/2021, 10:36:30.615 AM","[935612099:13] RECV: Begin{remoteChannel=13, nextOutgoingId=1, incomingWindow=5000, outgoingWindow=2047, handleMax=255, offeredCapabilities=null, desiredCapabilities=null, properties=null}"
"3/18/2021, 10:36:30.619 AM","[935612099:13] RECV: Attach{name='qpid-jms:sender:ID:698e8ba4-1368-449f-9376-dccae18e1464:41:96:1:**-test-out-**', handle=0, role=RECEIVER, sndSettleMode=UNSETTLED, rcvSettleMode=FIRST, source=Source{address='ID:698e8ba4-1368-449f-9376-dccae18e1464:41:96:1', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, distributionMode=null, filter=null, defaultOutcome=null, outcomes=[amqp:accepted:list, amqp:rejected:list, amqp:released:list, amqp:modified:list], capabilities=null}, target=Target{address='**-test-out-**', durable=NONE, expiryPolicy=SESSION_END, timeout=0, dynamic=false, dynamicNodeProperties=null, capabilities=[topic]}, unsettled=null, incompleteUnsettled=false, initialDeliveryCount=null, maxMessageSize=1048576, offeredCapabilities=[DELAYED_DELIVERY], desiredCapabilities=null, properties=null}"
"3/18/2021, 10:36:30.620 AM","[935612099:13] RECV: Flow{nextIncomingId=1, incomingWindow=5000, nextOutgoingId=1, outgoingWindow=2047, handle=0, deliveryCount=0, linkCredit=1000, available=0, drain=false, echo=false, properties=null}"
"3/18/2021, 10:36:30.620 AM","[935612099:10] SENT: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:36:30.621 AM","[935612099:10] RECV: Detach{handle=0, closed=true, error=null}"
"3/18/2021, 10:36:30.622 AM","[935612099:10] RECV: End{error=null}"
"3/18/2021, 10:36:30.622 AM","[935612099:10] SENT: End{error=null}"
"3/18/2021, 10:36:56.908 AM","[935612099:0] RECV: Empty Frame"
